"HITId","HITTypeId","Title","Description","Keywords","Reward","CreationTime","MaxAssignments","RequesterAnnotation","AssignmentDurationInSeconds","AutoApprovalDelayInSeconds","Expiration","NumberOfSimilarHITs","LifetimeInSeconds","AssignmentId","WorkerId","AssignmentStatus","AcceptTime","SubmitTime","AutoApprovalTime","ApprovalTime","RejectionTime","RequesterFeedback","WorkTimeInSeconds","LifetimeApprovalRate","Last30DaysApprovalRate","Last7DaysApprovalRate","Answer.surveycode","Answer.task-set-eval","Answer.task-set-rating","Approve","Reject"
"3VIVIU06FMNSOGOEMSLG6YXOALWMIA","3IP45TONNI8XSIUTMJHDLVPKRVA8I7","Task Completion","Complete tasks based on your preferences","easy, research, microtasks","$0.25","Tue Feb 11 00:07:53 PST 2020","105","BatchId:3917220;OriginalHitTemplateId:928390828;","3600","345600","Tue Feb 18 15:59:59 PST 2020","","","32AT8R96GOK3HMTCQ8BIQTGRG1QSUC","A16V6AFM78H6HU","Approved","Tue Feb 11 05:33:19 PST 2020","Tue Feb 11 05:41:35 PST 2020","Sat Feb 15 05:41:35 PST 2020","Sat Feb 15 05:41:46 PST 2020","","","496","100% (2/2)","100% (2/2)","0% (0/0)","yMwHV7HwI3","diverse","4"
"3VIVIU06FMNSOGOEMSLG6YXOALWMIA","3IP45TONNI8XSIUTMJHDLVPKRVA8I7","Task Completion","Complete tasks based on your preferences","easy, research, microtasks","$0.25","Tue Feb 11 00:07:53 PST 2020","105","BatchId:3917220;OriginalHitTemplateId:928390828;","3600","345600","Tue Feb 18 15:59:59 PST 2020","","","32EYX73OY3KRG7TZBJBD0JBVV65RU0","AYZ10DNMOH3GG","Approved","Wed Feb 12 10:36:11 PST 2020","Wed Feb 12 10:37:41 PST 2020","Sun Feb 16 10:37:41 PST 2020","Sun Feb 16 10:38:15 PST 2020","","","90","100% (7/7)","100% (7/7)","0% (0/0)","0zsMHCOtyC","challenging","5"
"3VIVIU06FMNSOGOEMSLG6YXOALWMIA","3IP45TONNI8XSIUTMJHDLVPKRVA8I7","Task Completion","Complete tasks based on your preferences","easy, research, microtasks","$0.25","Tue Feb 11 00:07:53 PST 2020","105","BatchId:3917220;OriginalHitTemplateId:928390828;","3600","345600","Tue Feb 18 15:59:59 PST 2020","","","32N49TQG3JTZU5WIEYZW1FO483TVAB","AHLY43ZD9BNAF","Approved","Tue Feb 11 10:33:54 PST 2020","Tue Feb 11 10:43:04 PST 2020","Sat Feb 15 10:43:04 PST 2020","Sat Feb 15 10:43:46 PST 2020","","","550","100% (7/7)","100% (7/7)","0% (0/0)","s0j05KUwlC","easy|diverse","5"
"3VIVIU06FMNSOGOEMSLG6YXOALWMIA","3IP45TONNI8XSIUTMJHDLVPKRVA8I7","Task Completion","Complete tasks based on your preferences","easy, research, microtasks","$0.25","Tue Feb 11 00:07:53 PST 2020","105","BatchId:3917220;OriginalHitTemplateId:928390828;","3600","345600","Tue Feb 18 15:59:59 PST 2020","","","32VNZTT0AAFSZ9ZKWDKVNFD1WUER4C","A2O97UY43FFEII","Approved","Wed Feb 12 11:40:13 PST 2020","Wed Feb 12 11:41:57 PST 2020","Sun Feb 16 11:41:57 PST 2020","Sun Feb 16 11:42:14 PST 2020","","","104","100% (4/4)","100% (4/4)","0% (0/0)","7iaCV0JS3x","easy","5"
"3VIVIU06FMNSOGOEMSLG6YXOALWMIA","3IP45TONNI8XSIUTMJHDLVPKRVA8I7","Task Completion","Complete tasks based on your preferences","easy, research, microtasks","$0.25","Tue Feb 11 00:07:53 PST 2020","105","BatchId:3917220;OriginalHitTemplateId:928390828;","3600","345600","Tue Feb 18 15:59:59 PST 2020","","","32ZKVD547IYK16ZR02TMDVGRZ0KB3M","A3TVJTQUSMF8NI","Approved","Tue Feb 11 05:26:19 PST 2020","Tue Feb 11 05:34:14 PST 2020","Sat Feb 15 05:34:14 PST 2020","Sat Feb 15 05:34:46 PST 2020","","","475","100% (7/7)","100% (7/7)","0% (0/0)","XBk1rCZdBj","diverse","4"
"3VIVIU06FMNSOGOEMSLG6YXOALWMIA","3IP45TONNI8XSIUTMJHDLVPKRVA8I7","Task Completion","Complete tasks based on your preferences","easy, research, microtasks","$0.25","Tue Feb 11 00:07:53 PST 2020","105","BatchId:3917220;OriginalHitTemplateId:928390828;","3600","345600","Tue Feb 18 15:59:59 PST 2020","","","3300DTYQT5SAFAHD8478RBFNDT7EQX","A30MVTZP96EHL4","Approved","Tue Feb 11 18:29:04 PST 2020","Tue Feb 11 18:34:12 PST 2020","Sat Feb 15 18:34:12 PST 2020","Sat Feb 15 18:34:46 PST 2020","","","308","100% (7/7)","100% (7/7)","0% (0/0)","KoPftCQX1y","easy","4"
"3VIVIU06FMNSOGOEMSLG6YXOALWMIA","3IP45TONNI8XSIUTMJHDLVPKRVA8I7","Task Completion","Complete tasks based on your preferences","easy, research, microtasks","$0.25","Tue Feb 11 00:07:53 PST 2020","105","BatchId:3917220;OriginalHitTemplateId:928390828;","3600","345600","Tue Feb 18 15:59:59 PST 2020","","","337RC3OW08DGQONMBPOMAT4F3KQLVS","A1NO6ZM4D7A6AB","Approved","Wed Feb 12 06:22:27 PST 2020","Wed Feb 12 06:28:04 PST 2020","Sun Feb 16 06:28:04 PST 2020","Sun Feb 16 06:28:46 PST 2020","","","337","100% (7/7)","100% (7/7)","0% (0/0)","wWMRmH6UUW","easy|diverse","4"
"3VIVIU06FMNSOGOEMSLG6YXOALWMIA","3IP45TONNI8XSIUTMJHDLVPKRVA8I7","Task Completion","Complete tasks based on your preferences","easy, research, microtasks","$0.25","Tue Feb 11 00:07:53 PST 2020","105","BatchId:3917220;OriginalHitTemplateId:928390828;","3600","345600","Tue Feb 18 15:59:59 PST 2020","","","33CKWXB73MVNE53KB1MEJQOLF5R11F","AWGOTRBZPJYWN","Approved","Tue Feb 11 07:30:54 PST 2020","Tue Feb 11 07:39:46 PST 2020","Sat Feb 15 07:39:46 PST 2020","Sat Feb 15 07:40:46 PST 2020","","","532","100% (7/7)","100% (7/7)","0% (0/0)","2Dfuqhnd12","diverse","4"
"3VIVIU06FMNSOGOEMSLG6YXOALWMIA","3IP45TONNI8XSIUTMJHDLVPKRVA8I7","Task Completion","Complete tasks based on your preferences","easy, research, microtasks","$0.25","Tue Feb 11 00:07:53 PST 2020","105","BatchId:3917220;OriginalHitTemplateId:928390828;","3600","345600","Tue Feb 18 15:59:59 PST 2020","","","33FBRBDW6RAPC8X3QJKDFWUKYDC8CV","A25Q9MNP4M7THO","Approved","Wed Feb 12 06:35:43 PST 2020","Wed Feb 12 06:41:34 PST 2020","Sun Feb 16 06:41:34 PST 2020","Sun Feb 16 06:41:46 PST 2020","","","351","100% (7/7)","100% (7/7)","0% (0/0)","laCvaCFbbp","easy|diverse","4"
"3VIVIU06FMNSOGOEMSLG6YXOALWMIA","3IP45TONNI8XSIUTMJHDLVPKRVA8I7","Task Completion","Complete tasks based on your preferences","easy, research, microtasks","$0.25","Tue Feb 11 00:07:53 PST 2020","105","BatchId:3917220;OriginalHitTemplateId:928390828;","3600","345600","Tue Feb 18 15:59:59 PST 2020","","","33IZTU6J84CVYQN7VDM5A0FVBQTSX5","A1G6FOCQ4G967A","Approved","Wed Feb 12 09:29:38 PST 2020","Wed Feb 12 09:51:33 PST 2020","Sun Feb 16 09:51:33 PST 2020","Sun Feb 16 09:52:14 PST 2020","","","1315","100% (7/7)","100% (7/7)","0% (0/0)","AIqOZGhfjl","challenging|similar","4"
"3VIVIU06FMNSOGOEMSLG6YXOALWMIA","3IP45TONNI8XSIUTMJHDLVPKRVA8I7","Task Completion","Complete tasks based on your preferences","easy, research, microtasks","$0.25","Tue Feb 11 00:07:53 PST 2020","105","BatchId:3917220;OriginalHitTemplateId:928390828;","3600","345600","Tue Feb 18 15:59:59 PST 2020","","","33LK57MYLWGK3LNMWVAQ7LV6JCCZS2","A1XQID5VRCNP42","Approved","Mon Feb 17 07:00:22 PST 2020","Mon Feb 17 07:05:15 PST 2020","Fri Feb 21 07:05:15 PST 2020","Fri Feb 21 07:06:14 PST 2020","","","293","100% (6/6)","100% (6/6)","100% (4/4)","gwgwKfKlXT","easy|diverse","5"
"3VIVIU06FMNSOGOEMSLG6YXOALWMIA","3IP45TONNI8XSIUTMJHDLVPKRVA8I7","Task Completion","Complete tasks based on your preferences","easy, research, microtasks","$0.25","Tue Feb 11 00:07:53 PST 2020","105","BatchId:3917220;OriginalHitTemplateId:928390828;","3600","345600","Tue Feb 18 15:59:59 PST 2020","","","33PPO7FECYQS66FUZ1RFCR6GM8MDIZ","A3IXM7AROZIX0H","Approved","Tue Feb 11 22:56:54 PST 2020","Tue Feb 11 23:04:20 PST 2020","Sat Feb 15 23:04:20 PST 2020","Sat Feb 15 23:04:46 PST 2020","","","446","100% (7/7)","100% (7/7)","0% (0/0)","hRgWho3SC2","diverse","5"
"3VIVIU06FMNSOGOEMSLG6YXOALWMIA","3IP45TONNI8XSIUTMJHDLVPKRVA8I7","Task Completion","Complete tasks based on your preferences","easy, research, microtasks","$0.25","Tue Feb 11 00:07:53 PST 2020","105","BatchId:3917220;OriginalHitTemplateId:928390828;","3600","345600","Tue Feb 18 15:59:59 PST 2020","","","33SA9F9TR05FZ7DZKD6EJ0X91WDEWU","AWIG92ISYM93N","Approved","Wed Feb 12 03:25:57 PST 2020","Wed Feb 12 03:33:24 PST 2020","Sun Feb 16 03:33:24 PST 2020","Sun Feb 16 03:33:46 PST 2020","","","447","100% (7/7)","100% (7/7)","0% (0/0)","qJVVxpaFiH","diverse","5"
"3VIVIU06FMNSOGOEMSLG6YXOALWMIA","3IP45TONNI8XSIUTMJHDLVPKRVA8I7","Task Completion","Complete tasks based on your preferences","easy, research, microtasks","$0.25","Tue Feb 11 00:07:53 PST 2020","105","BatchId:3917220;OriginalHitTemplateId:928390828;","3600","345600","Tue Feb 18 15:59:59 PST 2020","","","34Z02EIMIVOOG0UBH12OBRO62WJT0K","A3KT02CXO9T6Z8","Approved","Tue Feb 11 08:59:07 PST 2020","Tue Feb 11 09:04:51 PST 2020","Sat Feb 15 09:04:51 PST 2020","Sat Feb 15 09:05:46 PST 2020","","","344","100% (7/7)","100% (7/7)","0% (0/0)","ogUiQQ0vnD","easy","5"
"3VIVIU06FMNSOGOEMSLG6YXOALWMIA","3IP45TONNI8XSIUTMJHDLVPKRVA8I7","Task Completion","Complete tasks based on your preferences","easy, research, microtasks","$0.25","Tue Feb 11 00:07:53 PST 2020","105","BatchId:3917220;OriginalHitTemplateId:928390828;","3600","345600","Tue Feb 18 15:59:59 PST 2020","","","352YTHGROYOFAFLH08819BBV8DSH40","A1UGBF713D1AGZ","Approved","Tue Feb 11 01:10:44 PST 2020","Tue Feb 11 01:23:58 PST 2020","Sat Feb 15 01:23:58 PST 2020","Sat Feb 15 01:24:46 PST 2020","","","794","100% (7/7)","100% (7/7)","0% (0/0)","viUnZFJrlV","challenging|similar","4"
"3VIVIU06FMNSOGOEMSLG6YXOALWMIA","3IP45TONNI8XSIUTMJHDLVPKRVA8I7","Task Completion","Complete tasks based on your preferences","easy, research, microtasks","$0.25","Tue Feb 11 00:07:53 PST 2020","105","BatchId:3917220;OriginalHitTemplateId:928390828;","3600","345600","Tue Feb 18 15:59:59 PST 2020","","","352YTHGROYOFAFLH08819BBV9FWH49","A1HRH92NH49RX2","Approved","Tue Feb 11 11:18:06 PST 2020","Tue Feb 11 11:23:58 PST 2020","Sat Feb 15 11:23:58 PST 2020","Sat Feb 15 11:24:46 PST 2020","","","352","100% (7/7)","100% (7/7)","0% (0/0)","EOPTOt62TI","easy|diverse","5"
"3VIVIU06FMNSOGOEMSLG6YXOALWMIA","3IP45TONNI8XSIUTMJHDLVPKRVA8I7","Task Completion","Complete tasks based on your preferences","easy, research, microtasks","$0.25","Tue Feb 11 00:07:53 PST 2020","105","BatchId:3917220;OriginalHitTemplateId:928390828;","3600","345600","Tue Feb 18 15:59:59 PST 2020","","","358UUM7WR2EPIWH3YBI2QRXBMO3R7E","A2U9UDH0HUYH3U","Approved","Tue Feb 11 04:23:01 PST 2020","Tue Feb 11 04:38:08 PST 2020","Sat Feb 15 04:38:08 PST 2020","Sat Feb 15 04:38:46 PST 2020","","","907","100% (7/7)","100% (7/7)","0% (0/0)","IKIiH2pNRo","easy|diverse","4"
"3VIVIU06FMNSOGOEMSLG6YXOALWMIA","3IP45TONNI8XSIUTMJHDLVPKRVA8I7","Task Completion","Complete tasks based on your preferences","easy, research, microtasks","$0.25","Tue Feb 11 00:07:53 PST 2020","105","BatchId:3917220;OriginalHitTemplateId:928390828;","3600","345600","Tue Feb 18 15:59:59 PST 2020","","","37QW5D2ZRJX5JPMZN5ADU1Y2JA0S8Y","A29PKMLH38N148","Approved","Tue Feb 11 05:57:58 PST 2020","Tue Feb 11 06:04:16 PST 2020","Sat Feb 15 06:04:16 PST 2020","Sat Feb 15 06:04:46 PST 2020","","","378","100% (7/7)","100% (7/7)","0% (0/0)","hXB4F1x43N","easy","5"
"3VIVIU06FMNSOGOEMSLG6YXOALWMIA","3IP45TONNI8XSIUTMJHDLVPKRVA8I7","Task Completion","Complete tasks based on your preferences","easy, research, microtasks","$0.25","Tue Feb 11 00:07:53 PST 2020","105","BatchId:3917220;OriginalHitTemplateId:928390828;","3600","345600","Tue Feb 18 15:59:59 PST 2020","","","37TD41K0AKK7VSCC4HQIWNULA8TCSB","AHPW5R1OVKV1X","Approved","Wed Feb 12 07:50:33 PST 2020","Wed Feb 12 07:59:38 PST 2020","Sun Feb 16 07:59:38 PST 2020","Sun Feb 16 07:59:46 PST 2020","","","545","100% (7/7)","100% (7/7)","0% (0/0)","8FefJf5ABL","challenging|similar","5"
"3VIVIU06FMNSOGOEMSLG6YXOALWMIA","3IP45TONNI8XSIUTMJHDLVPKRVA8I7","Task Completion","Complete tasks based on your preferences","easy, research, microtasks","$0.25","Tue Feb 11 00:07:53 PST 2020","105","BatchId:3917220;OriginalHitTemplateId:928390828;","3600","345600","Tue Feb 18 15:59:59 PST 2020","","","386CSBG1O2X62VOY2MOAFNNAW4QQ6D","A1H02T7P69OQ7F","Approved","Thu Feb 13 09:43:28 PST 2020","Thu Feb 13 09:53:39 PST 2020","Mon Feb 17 09:53:39 PST 2020","Mon Feb 17 09:54:14 PST 2020","","","611","100% (5/5)","100% (5/5)","100% (2/2)","m3Fkd77vxI","easy|challenging|similar","5"
"3VIVIU06FMNSOGOEMSLG6YXOALWMIA","3IP45TONNI8XSIUTMJHDLVPKRVA8I7","Task Completion","Complete tasks based on your preferences","easy, research, microtasks","$0.25","Tue Feb 11 00:07:53 PST 2020","105","BatchId:3917220;OriginalHitTemplateId:928390828;","3600","345600","Tue Feb 18 15:59:59 PST 2020","","","388U7OUMFACB0LHJDCXTBCNOFG30R6","A3C7Z9ALUTSXHX","Approved","Wed Feb 12 06:22:11 PST 2020","Wed Feb 12 06:36:26 PST 2020","Sun Feb 16 06:36:26 PST 2020","Sun Feb 16 06:36:46 PST 2020","","","855","100% (6/6)","100% (6/6)","0% (0/0)","KO0kK6Qmso","easy|diverse","5"
"3VIVIU06FMNSOGOEMSLG6YXOALWMIA","3IP45TONNI8XSIUTMJHDLVPKRVA8I7","Task Completion","Complete tasks based on your preferences","easy, research, microtasks","$0.25","Tue Feb 11 00:07:53 PST 2020","105","BatchId:3917220;OriginalHitTemplateId:928390828;","3600","345600","Tue Feb 18 15:59:59 PST 2020","","","392CY0QWG42F6AW16QQM9NCA9DKI4I","A17YHLSRIOLN3R","Approved","Sat Feb 15 06:18:21 PST 2020","Sat Feb 15 06:24:45 PST 2020","Wed Feb 19 06:24:45 PST 2020","Wed Feb 19 06:25:14 PST 2020","","","384","100% (7/7)","100% (7/7)","100% (4/4)","JIPw7LwRuu","diverse","3"
"3VIVIU06FMNSOGOEMSLG6YXOALWMIA","3IP45TONNI8XSIUTMJHDLVPKRVA8I7","Task Completion","Complete tasks based on your preferences","easy, research, microtasks","$0.25","Tue Feb 11 00:07:53 PST 2020","105","BatchId:3917220;OriginalHitTemplateId:928390828;","3600","345600","Tue Feb 18 15:59:59 PST 2020","","","3AQF3RZ55BT9B6YPO6DG3OJWPC46F6","A46M35FVJ5YDS","Approved","Sat Feb 15 07:43:56 PST 2020","Sat Feb 15 07:49:50 PST 2020","Wed Feb 19 07:49:50 PST 2020","Wed Feb 19 07:50:14 PST 2020","","","354","100% (3/3)","100% (3/3)","100% (1/1)","GWLaM3qYh3","easy|diverse","5"
"3VIVIU06FMNSOGOEMSLG6YXOALWMIA","3IP45TONNI8XSIUTMJHDLVPKRVA8I7","Task Completion","Complete tasks based on your preferences","easy, research, microtasks","$0.25","Tue Feb 11 00:07:53 PST 2020","105","BatchId:3917220;OriginalHitTemplateId:928390828;","3600","345600","Tue Feb 18 15:59:59 PST 2020","","","3AZHRG4CU7VJHJWH2MWXTEK88XK03O","A3T7NZQKMAQDWH","Approved","Tue Feb 11 09:56:35 PST 2020","Tue Feb 11 10:15:36 PST 2020","Sat Feb 15 10:15:36 PST 2020","Sat Feb 15 10:15:46 PST 2020","","","1141","100% (2/2)","100% (2/2)","0% (0/0)","mSldUFW4nX","challenging|diverse","3"
"3VIVIU06FMNSOGOEMSLG6YXOALWMIA","3IP45TONNI8XSIUTMJHDLVPKRVA8I7","Task Completion","Complete tasks based on your preferences","easy, research, microtasks","$0.25","Tue Feb 11 00:07:53 PST 2020","105","BatchId:3917220;OriginalHitTemplateId:928390828;","3600","345600","Tue Feb 18 15:59:59 PST 2020","","","3B2X28YI3ZQJYPM9J4RKKYSB9S16B4","A39DY43GBH49SJ","Approved","Tue Feb 11 08:04:45 PST 2020","Tue Feb 11 08:21:42 PST 2020","Sat Feb 15 08:21:42 PST 2020","Sat Feb 15 08:21:46 PST 2020","","","1017","100% (7/7)","100% (7/7)","0% (0/0)","PulozmTNFO","easy|diverse","5"
"3VIVIU06FMNSOGOEMSLG6YXOALWMIA","3IP45TONNI8XSIUTMJHDLVPKRVA8I7","Task Completion","Complete tasks based on your preferences","easy, research, microtasks","$0.25","Tue Feb 11 00:07:53 PST 2020","105","BatchId:3917220;OriginalHitTemplateId:928390828;","3600","345600","Tue Feb 18 15:59:59 PST 2020","","","3BEFOD78W9412TMSR5OE1GJRQWHM4Z","A35ER6TWIMQRJM","Approved","Tue Feb 18 11:08:39 PST 2020","Tue Feb 18 11:16:14 PST 2020","Sat Feb 22 11:16:14 PST 2020","Sat Feb 22 11:17:14 PST 2020","","","455","100% (3/3)","100% (3/3)","100% (2/2)","PYHNc02tNd","easy","5"
"3VIVIU06FMNSOGOEMSLG6YXOALWMIA","3IP45TONNI8XSIUTMJHDLVPKRVA8I7","Task Completion","Complete tasks based on your preferences","easy, research, microtasks","$0.25","Tue Feb 11 00:07:53 PST 2020","105","BatchId:3917220;OriginalHitTemplateId:928390828;","3600","345600","Tue Feb 18 15:59:59 PST 2020","","","3BV8HQ2ZZZCEFFHHDQROPN85SGHA6R","A2KUEMZHTK9724","Approved","Wed Feb 12 08:44:48 PST 2020","Wed Feb 12 08:54:14 PST 2020","Sun Feb 16 08:54:14 PST 2020","Sun Feb 16 08:54:15 PST 2020","","","566","100% (7/7)","100% (7/7)","0% (0/0)","qIX241bRI0","easy","5"
"3VIVIU06FMNSOGOEMSLG6YXOALWMIA","3IP45TONNI8XSIUTMJHDLVPKRVA8I7","Task Completion","Complete tasks based on your preferences","easy, research, microtasks","$0.25","Tue Feb 11 00:07:53 PST 2020","105","BatchId:3917220;OriginalHitTemplateId:928390828;","3600","345600","Tue Feb 18 15:59:59 PST 2020","","","3C5W7UE9CI1S0VA2BGQJYRGPJKGXM5","AE5DFKX78LO7P","Approved","Sun Feb 16 13:40:02 PST 2020","Sun Feb 16 13:56:52 PST 2020","Thu Feb 20 13:56:52 PST 2020","Thu Feb 20 13:57:14 PST 2020","","","1010","100% (5/5)","100% (5/5)","100% (3/3)","iXz5bFhGyB","easy|diverse","5"
