HITId,HITTypeId,Title,Description,Keywords,Reward,CreationTime,MaxAssignments,RequesterAnnotation,AssignmentDurationInSeconds,AutoApprovalDelayInSeconds,Expiration,NumberOfSimilarHITs,LifetimeInSeconds,AssignmentId,WorkerId,AssignmentStatus,AcceptTime,SubmitTime,AutoApprovalTime,ApprovalTime,RejectionTime,RequesterFeedback,WorkTimeInSeconds,LifetimeApprovalRate,Last30DaysApprovalRate,Last7DaysApprovalRate,Answer.BannedArtists[],Answer.genre01,Answer.genre02,Answer.genre03,Answer.genre04,Answer.genre05,Answer.genre06,Answer.genre07,Answer.genre08,Answer.genre09,Answer.genre10,Approve,Reject
335HHSX8CFGPOR7H3H4SNW9F95XDHS,3O6P9CW6LYTRJ57XT3RLVXUXY4PKOJ,Music Preferences Survey,Answer a quick questionnaire about your music interests,"survey, academic research, part1",$0.10,Sun Jun 21 10:31:44 PDT 2020,100,BatchId:4087416;OriginalHitTemplateId:928390828;,1800,259200,Sun Jun 21 11:15:13 PDT 2020,,,3483FV8BEHUPACMD0BY9J5P801K62F,A1CT5YVQ1CKUV6,Submitted,Sun Jun 21 10:35:20 PDT 2020,Sun Jun 21 10:35:57 PDT 2020,Wed Jun 24 10:35:57 PDT 2020,,,,37,0% (0/0),0% (0/0),0% (0/0),0,1,2,2,1,1,1,3,1,1,1,,
335HHSX8CFGPOR7H3H4SNW9F95XDHS,3O6P9CW6LYTRJ57XT3RLVXUXY4PKOJ,Music Preferences Survey,Answer a quick questionnaire about your music interests,"survey, academic research, part1",$0.10,Sun Jun 21 10:31:44 PDT 2020,100,BatchId:4087416;OriginalHitTemplateId:928390828;,1800,259200,Sun Jun 21 11:15:13 PDT 2020,,,34QN5IT0T225IG2NE3RTKVSK9YR80K,AWKJJC3QFU9VW,Submitted,Sun Jun 21 10:39:24 PDT 2020,Sun Jun 21 10:41:24 PDT 2020,Wed Jun 24 10:41:24 PDT 2020,,,,120,100% (1/1),100% (1/1),0% (0/0),Billie Eilish|Bruno Mars|Michael Jackson|Yoko Ono,1,1,1,2,3,1,4,3,4,2,,
335HHSX8CFGPOR7H3H4SNW9F95XDHS,3O6P9CW6LYTRJ57XT3RLVXUXY4PKOJ,Music Preferences Survey,Answer a quick questionnaire about your music interests,"survey, academic research, part1",$0.10,Sun Jun 21 10:31:44 PDT 2020,100,BatchId:4087416;OriginalHitTemplateId:928390828;,1800,259200,Sun Jun 21 11:15:13 PDT 2020,,,34T446B1C3P7UJS0VF7YMHO3ZPCC0U,A29QNWCVA5VHFY,Submitted,Sun Jun 21 10:42:13 PDT 2020,Sun Jun 21 10:45:01 PDT 2020,Wed Jun 24 10:45:01 PDT 2020,,,,168,0% (0/0),0% (0/0),0% (0/0),Bee Gees,5,1,1,1,1,4,1,3,5,1,,
335HHSX8CFGPOR7H3H4SNW9F95XDHS,3O6P9CW6LYTRJ57XT3RLVXUXY4PKOJ,Music Preferences Survey,Answer a quick questionnaire about your music interests,"survey, academic research, part1",$0.10,Sun Jun 21 10:31:44 PDT 2020,100,BatchId:4087416;OriginalHitTemplateId:928390828;,1800,259200,Sun Jun 21 11:15:13 PDT 2020,,,34X6J5FLPW9IQQ35M5IZORSG2DIJQC,A28OOINTGNY8F,Submitted,Sun Jun 21 10:36:24 PDT 2020,Sun Jun 21 10:43:48 PDT 2020,Wed Jun 24 10:43:48 PDT 2020,,,,444,0% (0/0),0% (0/0),0% (0/0),Various Artists,1,4,1,1,4,1,4,1,1,3,,
335HHSX8CFGPOR7H3H4SNW9F95XDHS,3O6P9CW6LYTRJ57XT3RLVXUXY4PKOJ,Music Preferences Survey,Answer a quick questionnaire about your music interests,"survey, academic research, part1",$0.10,Sun Jun 21 10:31:44 PDT 2020,100,BatchId:4087416;OriginalHitTemplateId:928390828;,1800,259200,Sun Jun 21 11:15:13 PDT 2020,,,352YTHGROYOFAFLH08819BBWTTWH4N,A20LMH9PFMJK5P,Submitted,Sun Jun 21 10:36:22 PDT 2020,Sun Jun 21 10:39:41 PDT 2020,Wed Jun 24 10:39:41 PDT 2020,,,,199,0% (0/0),0% (0/0),0% (0/0),"Alanis Morissette|Alison Krauss|Arcade Fire|Bad Company|Barbra Streisand|Beck|Bee Gees|Billy Preston|Blood, Sweat, and Tears|Bob Newhart|Bonnie Raitt|Carole King|Chris Thomas King|Christopher Cross|Daft Punk|David Shire|Emmylou Harris|Eric Clapton|George Harrison|George Michael|Gillian Welch|Glen Campbell|Harry McClintock|Herbie Hancock|James Carter and the Prisoners|John Hartford|Judy Garland|KC & the Sunshine|Kool & The Gang|MFSB|Mumford & Sons|Natalie Cole|Norah Jones|Norman Blake|OutKast|Paul Simon|Phil Collins|Quincy Jones|Ralph MacDonald|Ralph Stanley|Ravi Shankar|Ray Charles|Ringgo Starr|Robert Plant|Santana|Simon & Garfunkel|Stan Getz & João Gilberto|Steely Dan|Tavares|The Cox Family|The Fairfield Four|The Peasall Sisters|The Soggy Bottom Boys|The Stanley Brothers|The Whites|Tony Bennett|Toto|U2|Vaughn Meader|Walter Muphy|Yoko Ono|Yvone Elliman",2,4,2,3,5,3,5,5,3,3,,
335HHSX8CFGPOR7H3H4SNW9F95XDHS,3O6P9CW6LYTRJ57XT3RLVXUXY4PKOJ,Music Preferences Survey,Answer a quick questionnaire about your music interests,"survey, academic research, part1",$0.10,Sun Jun 21 10:31:44 PDT 2020,100,BatchId:4087416;OriginalHitTemplateId:928390828;,1800,259200,Sun Jun 21 11:15:13 PDT 2020,,,358010RM5H4BQI4BP8RALNZ3U3BXV7,A1Q79ZBXNA9L41,Submitted,Sun Jun 21 10:34:38 PDT 2020,Sun Jun 21 10:36:56 PDT 2020,Wed Jun 24 10:36:56 PDT 2020,,,,138,0% (0/0),0% (0/0),0% (0/0),Alison Krauss|Billy Preston|Carole King|Chris Thomas King|Christopher Cross|Daft Punk|Gillian Welch|Glen Campbell|Harry McClintock|Herbie Hancock|James Carter and the Prisoners|John Hartford|Judy Garland|KC & the Sunshine|Kool & The Gang|Lauryn Hill|Lionel Richie|MFSB|Norman Blake|OutKast|Paul Simon|Ralph MacDonald|Ravi Shankar|Robert Plant|Stan Getz & João Gilberto|Steely Dan|Tavares|The Cox Family|The Fairfield Four|The Peasall Sisters|The Soggy Bottom Boys|The Stanley Brothers|The Whites|Vaughn Meader|Walter Muphy|Yoko Ono|Yvone Elliman,1,2,2,2,2,3,4,1,4,1,,
335HHSX8CFGPOR7H3H4SNW9F95XDHS,3O6P9CW6LYTRJ57XT3RLVXUXY4PKOJ,Music Preferences Survey,Answer a quick questionnaire about your music interests,"survey, academic research, part1",$0.10,Sun Jun 21 10:31:44 PDT 2020,100,BatchId:4087416;OriginalHitTemplateId:928390828;,1800,259200,Sun Jun 21 11:15:13 PDT 2020,,,35GMH2SV3HS7UY4XTRF426KOI44EOE,ASJ5CAB6QLT4M,Submitted,Sun Jun 21 10:36:36 PDT 2020,Sun Jun 21 10:39:13 PDT 2020,Wed Jun 24 10:39:13 PDT 2020,,,,157,0% (0/0),0% (0/0),0% (0/0),Alanis Morissette|Alison Krauss|Bad Company|Bee Gees|Billy Preston|Bob Newhart|Bonnie Raitt|Daft Punk|Dixie Chicks|Gillian Welch|Glen Campbell|Herbie Hancock|KC & the Sunshine|Ravi Shankar|Simon & Garfunkel|Stan Getz & João Gilberto|Tavares|The Cox Family|The Fairfield Four|The Peasall Sisters|The Stanley Brothers|The Whites|Various Artists|Vaughn Meader|Yoko Ono|Yvone Elliman,3,4,5,2,4,4,4,3,5,3,,
335HHSX8CFGPOR7H3H4SNW9F95XDHS,3O6P9CW6LYTRJ57XT3RLVXUXY4PKOJ,Music Preferences Survey,Answer a quick questionnaire about your music interests,"survey, academic research, part1",$0.10,Sun Jun 21 10:31:44 PDT 2020,100,BatchId:4087416;OriginalHitTemplateId:928390828;,1800,259200,Sun Jun 21 11:15:13 PDT 2020,,,35L9RVQFCRTERDFWFEZJMF9QS6JHU9,A2UC4H3EHIMWGC,Submitted,Sun Jun 21 10:32:05 PDT 2020,Sun Jun 21 10:35:20 PDT 2020,Wed Jun 24 10:35:20 PDT 2020,,,,195,0% (0/0),0% (0/0),0% (0/0),Bee Gees,1,1,1,1,1,1,1,1,1,1,,
335HHSX8CFGPOR7H3H4SNW9F95XDHS,3O6P9CW6LYTRJ57XT3RLVXUXY4PKOJ,Music Preferences Survey,Answer a quick questionnaire about your music interests,"survey, academic research, part1",$0.10,Sun Jun 21 10:31:44 PDT 2020,100,BatchId:4087416;OriginalHitTemplateId:928390828;,1800,259200,Sun Jun 21 11:15:13 PDT 2020,,,35LDD5557DFMGVBVCXBU8X8O71KKMO,A1ARY2P1UWNNRD,Submitted,Sun Jun 21 10:32:20 PDT 2020,Sun Jun 21 10:34:07 PDT 2020,Wed Jun 24 10:34:07 PDT 2020,,,,107,0% (0/0),0% (0/0),0% (0/0),Bad Company|Bob Dylan|Bruno Mars|Daft Punk|Fleetwood Mac|Frank Sinatra|OutKast|The Rolling Stones|U2,1,5,1,2,5,4,3,4,5,1,,
335HHSX8CFGPOR7H3H4SNW9F95XDHS,3O6P9CW6LYTRJ57XT3RLVXUXY4PKOJ,Music Preferences Survey,Answer a quick questionnaire about your music interests,"survey, academic research, part1",$0.10,Sun Jun 21 10:31:44 PDT 2020,100,BatchId:4087416;OriginalHitTemplateId:928390828;,1800,259200,Sun Jun 21 11:15:13 PDT 2020,,,3634BBTX0R5P4QTQQ7M50R92IWOFI6,A1D76KWT5QX4RP,Submitted,Sun Jun 21 11:04:55 PDT 2020,Sun Jun 21 11:06:51 PDT 2020,Wed Jun 24 11:06:51 PDT 2020,,,,116,0% (0/0),0% (0/0),0% (0/0),Adele|Alison Krauss|Bad Company|Bee Gees|Billie Eilish|Billy Joel|Bob Dylan|Bruno Mars|Christopher Cross|David Shire|Eric Clapton|George Harrison|George Michael|John Lennon|KC & the Sunshine|Kool & The Gang|Michael Jackson|Natalie Cole|Norman Blake|Paul Simon|Phil Collins|Ralph MacDonald|Ralph Stanley|Robert Plant|Santana|Steely Dan|Stevie Wonder|Tavares|Taylor Swift|The Cox Family|The Rolling Stones|Yoko Ono,3,3,4,4,4,5,5,4,5,4,,
335HHSX8CFGPOR7H3H4SNW9F95XDHS,3O6P9CW6LYTRJ57XT3RLVXUXY4PKOJ,Music Preferences Survey,Answer a quick questionnaire about your music interests,"survey, academic research, part1",$0.10,Sun Jun 21 10:31:44 PDT 2020,100,BatchId:4087416;OriginalHitTemplateId:928390828;,1800,259200,Sun Jun 21 11:15:13 PDT 2020,,,36V4Q8R5ZNB8RY9QP2VR4JKX67EQMO,A984E1F4T3CGA,Submitted,Sun Jun 21 10:43:07 PDT 2020,Sun Jun 21 10:46:30 PDT 2020,Wed Jun 24 10:46:30 PDT 2020,,,,203,0% (0/0),0% (0/0),0% (0/0),Adele|Alanis Morissette|Barbra Streisand|Bob Dylan|Celine Dion|Norah Jones|Phil Collins|The Rolling Stones|U2,3,2,2,3,3,5,5,5,5,5,,
335HHSX8CFGPOR7H3H4SNW9F95XDHS,3O6P9CW6LYTRJ57XT3RLVXUXY4PKOJ,Music Preferences Survey,Answer a quick questionnaire about your music interests,"survey, academic research, part1",$0.10,Sun Jun 21 10:31:44 PDT 2020,100,BatchId:4087416;OriginalHitTemplateId:928390828;,1800,259200,Sun Jun 21 11:15:13 PDT 2020,,,384PI804XVCN10HWS1XY1MSLLSY0SC,A2DDWRF2Q1TJH8,Submitted,Sun Jun 21 10:41:49 PDT 2020,Sun Jun 21 10:45:38 PDT 2020,Wed Jun 24 10:45:38 PDT 2020,,,,229,0% (0/0),0% (0/0),0% (0/0),Tavares,5,4,5,5,5,5,4,5,5,3,,
335HHSX8CFGPOR7H3H4SNW9F95XDHS,3O6P9CW6LYTRJ57XT3RLVXUXY4PKOJ,Music Preferences Survey,Answer a quick questionnaire about your music interests,"survey, academic research, part1",$0.10,Sun Jun 21 10:31:44 PDT 2020,100,BatchId:4087416;OriginalHitTemplateId:928390828;,1800,259200,Sun Jun 21 11:15:13 PDT 2020,,,388U7OUMFACB0LHJDCXTBCNPZQF0RO,A3IEFYBAJDK48K,Submitted,Sun Jun 21 10:41:23 PDT 2020,Sun Jun 21 10:44:53 PDT 2020,Wed Jun 24 10:44:53 PDT 2020,,,,210,0% (0/0),0% (0/0),0% (0/0),Adele|Bee Gees|Bruno Mars|Celine Dion|Lauryn Hill|Lionel Richie|Michael Jackson|Taylor Swift|The Beatles|The Peasall Sisters|The Rolling Stones|The Whites|U2|Whitney Houston,4,2,5,2,3,1,5,4,5,5,,
335HHSX8CFGPOR7H3H4SNW9F95XDHS,3O6P9CW6LYTRJ57XT3RLVXUXY4PKOJ,Music Preferences Survey,Answer a quick questionnaire about your music interests,"survey, academic research, part1",$0.10,Sun Jun 21 10:31:44 PDT 2020,100,BatchId:4087416;OriginalHitTemplateId:928390828;,1800,259200,Sun Jun 21 11:15:13 PDT 2020,,,38SKSKU7R48B4I3MCIP3V4EMFS7ILB,A1C7YB2GB9T6US,Submitted,Sun Jun 21 10:42:37 PDT 2020,Sun Jun 21 10:44:07 PDT 2020,Wed Jun 24 10:44:07 PDT 2020,,,,90,0% (0/0),0% (0/0),0% (0/0),Eric Clapton,4,4,5,4,5,5,5,4,5,4,,
335HHSX8CFGPOR7H3H4SNW9F95XDHS,3O6P9CW6LYTRJ57XT3RLVXUXY4PKOJ,Music Preferences Survey,Answer a quick questionnaire about your music interests,"survey, academic research, part1",$0.10,Sun Jun 21 10:31:44 PDT 2020,100,BatchId:4087416;OriginalHitTemplateId:928390828;,1800,259200,Sun Jun 21 11:15:13 PDT 2020,,,3DY4FPOOA4ZRTMIZG9LIW5DFTMQVR9,AHKYVHP6591H8,Submitted,Sun Jun 21 10:33:12 PDT 2020,Sun Jun 21 10:34:54 PDT 2020,Wed Jun 24 10:34:54 PDT 2020,,,,102,0% (0/0),0% (0/0),0% (0/0),OutKast|Walter Muphy,3,1,1,1,1,3,1,1,5,1,,
335HHSX8CFGPOR7H3H4SNW9F95XDHS,3O6P9CW6LYTRJ57XT3RLVXUXY4PKOJ,Music Preferences Survey,Answer a quick questionnaire about your music interests,"survey, academic research, part1",$0.10,Sun Jun 21 10:31:44 PDT 2020,100,BatchId:4087416;OriginalHitTemplateId:928390828;,1800,259200,Sun Jun 21 11:15:13 PDT 2020,,,3DY4FPOOA4ZRTMIZG9LIW5DFTMVRVA,A1OLW2WXCHKX37,Submitted,Sun Jun 21 11:04:21 PDT 2020,Sun Jun 21 11:05:48 PDT 2020,Wed Jun 24 11:05:48 PDT 2020,,,,87,0% (0/0),0% (0/0),0% (0/0),Bee Gees|Billy Joel|Bob Newhart|Chris Thomas King|Christopher Cross|David Shire|Frank Sinatra|Kool & The Gang|Lionel Richie|Norman Blake|Quincy Jones|Ray Charles|Steely Dan,3,4,2,2,3,2,4,3,5,2,,
335HHSX8CFGPOR7H3H4SNW9F95XDHS,3O6P9CW6LYTRJ57XT3RLVXUXY4PKOJ,Music Preferences Survey,Answer a quick questionnaire about your music interests,"survey, academic research, part1",$0.10,Sun Jun 21 10:31:44 PDT 2020,100,BatchId:4087416;OriginalHitTemplateId:928390828;,1800,259200,Sun Jun 21 11:15:13 PDT 2020,,,3F6KKYWMNECKK7QLWH47HZ2YSIXDN4,A27ERO97G61M54,Submitted,Sun Jun 21 10:32:04 PDT 2020,Sun Jun 21 10:34:28 PDT 2020,Wed Jun 24 10:34:28 PDT 2020,,,,144,0% (0/0),0% (0/0),0% (0/0),Quincy Jones|Ralph MacDonald|Robert Plant|Simon & Garfunkel|Stan Getz & João Gilberto|Steely Dan|The Cox Family|The Fairfield Four|The Peasall Sisters|The Rolling Stones|The Soggy Bottom Boys|The Stanley Brothers|Tony Bennett|Toto,3,3,3,3,5,3,5,4,5,4,,
335HHSX8CFGPOR7H3H4SNW9F95XDHS,3O6P9CW6LYTRJ57XT3RLVXUXY4PKOJ,Music Preferences Survey,Answer a quick questionnaire about your music interests,"survey, academic research, part1",$0.10,Sun Jun 21 10:31:44 PDT 2020,100,BatchId:4087416;OriginalHitTemplateId:928390828;,1800,259200,Sun Jun 21 11:15:13 PDT 2020,,,3FDJT1UU77JO8OQPKYU8RVX2L6VK5Z,A3J6FPWX0V3SIN,Submitted,Sun Jun 21 10:37:31 PDT 2020,Sun Jun 21 10:39:17 PDT 2020,Wed Jun 24 10:39:17 PDT 2020,,,,106,100% (2/2),100% (2/2),0% (0/0),"Alanis Morissette|Alison Krauss|Arcade Fire|Bad Company|Barbra Streisand|Beck|Bee Gees|Billy Preston|Blood, Sweat, and Tears|Bob Dylan|Bob Newhart|Bonnie Raitt|Carole King|Chris Thomas King|Christopher Cross|David Shire|Dixie Chicks|Emmylou Harris|Eric Clapton|George Harrison|George Michael|Gillian Welch|Glen Campbell|Harry McClintock|Herbie Hancock|James Carter and the Prisoners|John Hartford|Judy Garland|KC & the Sunshine|Kool & The Gang|Lauryn Hill|MFSB|Natalie Cole|Norah Jones|Norman Blake|Paul Simon|Phil Collins|Quincy Jones|Ralph MacDonald|Ralph Stanley|Ravi Shankar|Ray Charles|Ringgo Starr|Robert Plant|Santana|Simon & Garfunkel|Stan Getz & João Gilberto|Steely Dan|Tavares|The Cox Family|The Fairfield Four|The Peasall Sisters|The Soggy Bottom Boys|The Stanley Brothers|Tony Bennett|Vaughn Meader|Walter Muphy|Yoko Ono|Yvone Elliman",1,1,1,1,5,1,5,5,1,1,,
335HHSX8CFGPOR7H3H4SNW9F95XDHS,3O6P9CW6LYTRJ57XT3RLVXUXY4PKOJ,Music Preferences Survey,Answer a quick questionnaire about your music interests,"survey, academic research, part1",$0.10,Sun Jun 21 10:31:44 PDT 2020,100,BatchId:4087416;OriginalHitTemplateId:928390828;,1800,259200,Sun Jun 21 11:15:13 PDT 2020,,,3FIJLY1B6XFHLCGU32CP9OAE4AEFPD,A1H1KTTVPUH4PJ,Submitted,Sun Jun 21 10:32:34 PDT 2020,Sun Jun 21 10:33:43 PDT 2020,Wed Jun 24 10:33:43 PDT 2020,,,,69,0% (0/0),0% (0/0),0% (0/0),Yoko Ono,1,1,1,5,4,2,4,1,5,3,,
