HITId,HITTypeId,Title,Description,Keywords,Reward,CreationTime,MaxAssignments,RequesterAnnotation,AssignmentDurationInSeconds,AutoApprovalDelayInSeconds,Expiration,NumberOfSimilarHITs,LifetimeInSeconds,AssignmentId,WorkerId,AssignmentStatus,AcceptTime,SubmitTime,AutoApprovalTime,ApprovalTime,RejectionTime,RequesterFeedback,WorkTimeInSeconds,LifetimeApprovalRate,Last30DaysApprovalRate,Last7DaysApprovalRate,Answer.BannedArtists[],Answer.genre01,Answer.genre02,Answer.genre03,Answer.genre04,Answer.genre05,Answer.genre06,Answer.genre07,Answer.genre08,Answer.genre09,Answer.genre10,Approve,Reject
3ZXV7Q5FJDZV53AX8VLH05FK8Q7FCV,31L8DLROGFU04B6SFRCLBIVJVPFA04,Music Preferences Survey,Answer a quick questionnaire about your music interests,"survey, academic research, part1",$0.10,Sun Jun 21 07:41:54 PDT 2020,100,BatchId:4087283;OriginalHitTemplateId:928390828;,1800,259200,Sun Jun 28 07:41:54 PDT 2020,,,37Q970SNZHJN8P2EOK1YFRBVQJ9S1A,AQO6Q26A6VWCN,Submitted,Sun Jun 21 07:42:18 PDT 2020,Sun Jun 21 08:02:11 PDT 2020,Wed Jun 24 08:02:11 PDT 2020,,,,1193,0% (0/0),0% (0/0),0% (0/0),Beck|Billy Preston,3,4,2,3,5,4,3,4,5,5,,
3ZXV7Q5FJDZV53AX8VLH05FK8Q7FCV,31L8DLROGFU04B6SFRCLBIVJVPFA04,Music Preferences Survey,Answer a quick questionnaire about your music interests,"survey, academic research, part1",$0.10,Sun Jun 21 07:41:54 PDT 2020,100,BatchId:4087283;OriginalHitTemplateId:928390828;,1800,259200,Sun Jun 28 07:41:54 PDT 2020,,,37TRT2X24T2VMK1G3NL9T2XHGCOJB5,A36NRERHG2J726,Submitted,Sun Jun 21 07:45:57 PDT 2020,Sun Jun 21 07:47:36 PDT 2020,Wed Jun 24 07:47:36 PDT 2020,,,,99,0% (0/0),0% (0/0),0% (0/0),Billie Eilish|Daft Punk|MFSB|Ringgo Starr|The Whites,3,2,2,1,1,3,5,4,4,2,,
3ZXV7Q5FJDZV53AX8VLH05FK8Q7FCV,31L8DLROGFU04B6SFRCLBIVJVPFA04,Music Preferences Survey,Answer a quick questionnaire about your music interests,"survey, academic research, part1",$0.10,Sun Jun 21 07:41:54 PDT 2020,100,BatchId:4087283;OriginalHitTemplateId:928390828;,1800,259200,Sun Jun 28 07:41:54 PDT 2020,,,39GXDJN2OWPLBH33H0FI5OIA3T9V82,A2251X4Z0421VE,Submitted,Sun Jun 21 07:42:07 PDT 2020,Sun Jun 21 07:44:12 PDT 2020,Wed Jun 24 07:44:12 PDT 2020,,,,125,0% (0/0),0% (0/0),0% (0/0),Alison Krauss|Barbra Streisand|Billie Eilish|Billy Preston|Chris Thomas King|David Shire|Dixie Chicks|Emmylou Harris|Gillian Welch|Harry McClintock|James Carter and the Prisoners|John Hartford|Judy Garland|Kacey Musgraves|MFSB|Michael Jackson|Norman Blake|Ralph MacDonald|Ralph Stanley|Ravi Shankar|Stan Getz & João Gilberto|Tavares|The Cox Family|The Fairfield Four|The Peasall Sisters|The Soggy Bottom Boys|The Stanley Brothers|The Whites|Various Artists|Vaughn Meader|Walter Muphy|Yvone Elliman,1,1,2,2,3,1,4,3,4,2,,
3ZXV7Q5FJDZV53AX8VLH05FK8Q7FCV,31L8DLROGFU04B6SFRCLBIVJVPFA04,Music Preferences Survey,Answer a quick questionnaire about your music interests,"survey, academic research, part1",$0.10,Sun Jun 21 07:41:54 PDT 2020,100,BatchId:4087283;OriginalHitTemplateId:928390828;,1800,259200,Sun Jun 28 07:41:54 PDT 2020,,,39L1G8WVWT2JO8HZY50X7J3JY3C31V,A1UQ1OURMB9IRJ,Submitted,Sun Jun 21 07:50:51 PDT 2020,Sun Jun 21 08:02:12 PDT 2020,Wed Jun 24 08:02:12 PDT 2020,,,,681,0% (0/0),0% (0/0),0% (0/0),Adele|Billy Joel|Bob Dylan|Bruno Mars|Celine Dion|Eric Clapton|Frank Sinatra|Michael Jackson|OutKast|Phil Collins|Santana|The Rolling Stones|U2|Various Artists|Whitney Houston,3,1,2,3,3,3,3,3,5,3,,
3ZXV7Q5FJDZV53AX8VLH05FK8Q7FCV,31L8DLROGFU04B6SFRCLBIVJVPFA04,Music Preferences Survey,Answer a quick questionnaire about your music interests,"survey, academic research, part1",$0.10,Sun Jun 21 07:41:54 PDT 2020,100,BatchId:4087283;OriginalHitTemplateId:928390828;,1800,259200,Sun Jun 28 07:41:54 PDT 2020,,,39L1G8WVWT2JO8HZY50X7J3JY3G31Z,A295HYC2QVZJ1P,Submitted,Sun Jun 21 08:16:14 PDT 2020,Sun Jun 21 08:36:26 PDT 2020,Wed Jun 24 08:36:26 PDT 2020,,,,1212,0% (0/0),0% (0/0),0% (0/0),Bee Gees,3,4,5,3,5,5,5,5,5,4,,
3ZXV7Q5FJDZV53AX8VLH05FK8Q7FCV,31L8DLROGFU04B6SFRCLBIVJVPFA04,Music Preferences Survey,Answer a quick questionnaire about your music interests,"survey, academic research, part1",$0.10,Sun Jun 21 07:41:54 PDT 2020,100,BatchId:4087283;OriginalHitTemplateId:928390828;,1800,259200,Sun Jun 28 07:41:54 PDT 2020,,,39N5ACM9HHY8K2PH0GCXZSO31BR9PL,A8CVJL0MP6JFP,Submitted,Sun Jun 21 08:13:40 PDT 2020,Sun Jun 21 08:14:50 PDT 2020,Wed Jun 24 08:14:50 PDT 2020,,,,70,0% (0/0),0% (0/0),0% (0/0),Taylor Swift,2,1,2,1,5,1,3,2,4,2,,
3ZXV7Q5FJDZV53AX8VLH05FK8Q7FCV,31L8DLROGFU04B6SFRCLBIVJVPFA04,Music Preferences Survey,Answer a quick questionnaire about your music interests,"survey, academic research, part1",$0.10,Sun Jun 21 07:41:54 PDT 2020,100,BatchId:4087283;OriginalHitTemplateId:928390828;,1800,259200,Sun Jun 28 07:41:54 PDT 2020,,,39ZSFO5CAB7AIJAM3E24YSP55XZJUQ,A2RLOB9VH2XSRT,Submitted,Sun Jun 21 08:13:15 PDT 2020,Sun Jun 21 08:14:27 PDT 2020,Wed Jun 24 08:14:27 PDT 2020,,,,72,100% (1/1),100% (1/1),0% (0/0),Arcade Fire,2,3,4,2,2,3,4,2,3,2,,
3ZXV7Q5FJDZV53AX8VLH05FK8Q7FCV,31L8DLROGFU04B6SFRCLBIVJVPFA04,Music Preferences Survey,Answer a quick questionnaire about your music interests,"survey, academic research, part1",$0.10,Sun Jun 21 07:41:54 PDT 2020,100,BatchId:4087283;OriginalHitTemplateId:928390828;,1800,259200,Sun Jun 28 07:41:54 PDT 2020,,,3A4TN5196NTI5JYWTNEJS9NKL5KHC5,A1GOZMZASM3NH7,Submitted,Sun Jun 21 07:46:42 PDT 2020,Sun Jun 21 07:49:29 PDT 2020,Wed Jun 24 07:49:29 PDT 2020,,,,167,100% (2/2),100% (2/2),0% (0/0),Adele|Steely Dan|The Cox Family|The Stanley Brothers,5,5,2,3,5,4,5,3,4,5,,
3ZXV7Q5FJDZV53AX8VLH05FK8Q7FCV,31L8DLROGFU04B6SFRCLBIVJVPFA04,Music Preferences Survey,Answer a quick questionnaire about your music interests,"survey, academic research, part1",$0.10,Sun Jun 21 07:41:54 PDT 2020,100,BatchId:4087283;OriginalHitTemplateId:928390828;,1800,259200,Sun Jun 28 07:41:54 PDT 2020,,,3ATTHHXXWDZ64CKBQ1SR6Y99M0MXIF,A14UJPO621M1X0,Submitted,Sun Jun 21 07:42:36 PDT 2020,Sun Jun 21 07:49:06 PDT 2020,Wed Jun 24 07:49:06 PDT 2020,,,,390,100% (2/2),0% (0/0),0% (0/0),Arcade Fire|David Shire|Fleetwood Mac|Kacey Musgraves|Phil Collins|The Peasall Sisters|Various Artists|Yoko Ono,4,2,5,3,2,1,3,5,4,4,,
3ZXV7Q5FJDZV53AX8VLH05FK8Q7FCV,31L8DLROGFU04B6SFRCLBIVJVPFA04,Music Preferences Survey,Answer a quick questionnaire about your music interests,"survey, academic research, part1",$0.10,Sun Jun 21 07:41:54 PDT 2020,100,BatchId:4087283;OriginalHitTemplateId:928390828;,1800,259200,Sun Jun 28 07:41:54 PDT 2020,,,3BV8HQ2ZZZCEFFHHDQROPN86COOA60,A2BSPNEWD1WZ4E,Submitted,Sun Jun 21 08:15:31 PDT 2020,Sun Jun 21 08:21:06 PDT 2020,Wed Jun 24 08:21:06 PDT 2020,,,,335,0% (0/0),0% (0/0),0% (0/0),Kacey Musgraves|MFSB,4,5,5,5,5,5,4,5,5,5,,
3ZXV7Q5FJDZV53AX8VLH05FK8Q7FCV,31L8DLROGFU04B6SFRCLBIVJVPFA04,Music Preferences Survey,Answer a quick questionnaire about your music interests,"survey, academic research, part1",$0.10,Sun Jun 21 07:41:54 PDT 2020,100,BatchId:4087283;OriginalHitTemplateId:928390828;,1800,259200,Sun Jun 28 07:41:54 PDT 2020,,,3C2NJ6JBKDSXHXS5ZSKQLGBUVQGN2B,AHOMJD126KTW9,Submitted,Sun Jun 21 07:44:13 PDT 2020,Sun Jun 21 07:46:11 PDT 2020,Wed Jun 24 07:46:11 PDT 2020,,,,118,0% (0/0),0% (0/0),0% (0/0),Michael Jackson,4,3,4,4,2,4,5,4,5,5,,
3ZXV7Q5FJDZV53AX8VLH05FK8Q7FCV,31L8DLROGFU04B6SFRCLBIVJVPFA04,Music Preferences Survey,Answer a quick questionnaire about your music interests,"survey, academic research, part1",$0.10,Sun Jun 21 07:41:54 PDT 2020,100,BatchId:4087283;OriginalHitTemplateId:928390828;,1800,259200,Sun Jun 28 07:41:54 PDT 2020,,,3CFJTT4SXW1CPXEK8OOTCZWLK78I76,A1EN9IMH5K6QQ6,Submitted,Sun Jun 21 07:44:05 PDT 2020,Sun Jun 21 07:56:31 PDT 2020,Wed Jun 24 07:56:31 PDT 2020,,,,746,0% (0/0),0% (0/0),0% (0/0),Norah Jones,4,3,4,2,3,4,5,5,4,4,,
3ZXV7Q5FJDZV53AX8VLH05FK8Q7FCV,31L8DLROGFU04B6SFRCLBIVJVPFA04,Music Preferences Survey,Answer a quick questionnaire about your music interests,"survey, academic research, part1",$0.10,Sun Jun 21 07:41:54 PDT 2020,100,BatchId:4087283;OriginalHitTemplateId:928390828;,1800,259200,Sun Jun 28 07:41:54 PDT 2020,,,3COPXFW7XENS1Y884D3MP12JC53PKV,A2LZ05I60BY0AV,Submitted,Sun Jun 21 07:49:34 PDT 2020,Sun Jun 21 07:50:18 PDT 2020,Wed Jun 24 07:50:18 PDT 2020,,,,44,100% (2/2),100% (2/2),0% (0/0),Bee Gees,4,3,4,2,4,4,3,2,4,1,,
3ZXV7Q5FJDZV53AX8VLH05FK8Q7FCV,31L8DLROGFU04B6SFRCLBIVJVPFA04,Music Preferences Survey,Answer a quick questionnaire about your music interests,"survey, academic research, part1",$0.10,Sun Jun 21 07:41:54 PDT 2020,100,BatchId:4087283;OriginalHitTemplateId:928390828;,1800,259200,Sun Jun 28 07:41:54 PDT 2020,,,3CPLWGV3MRA8HHD4K1Z5V3J81WQ9NP,A2NGQVFMEXXA7G,Submitted,Sun Jun 21 07:43:25 PDT 2020,Sun Jun 21 07:45:45 PDT 2020,Wed Jun 24 07:45:45 PDT 2020,,,,140,0% (0/0),0% (0/0),0% (0/0),Norah Jones,3,5,4,1,3,3,3,3,3,2,,
3ZXV7Q5FJDZV53AX8VLH05FK8Q7FCV,31L8DLROGFU04B6SFRCLBIVJVPFA04,Music Preferences Survey,Answer a quick questionnaire about your music interests,"survey, academic research, part1",$0.10,Sun Jun 21 07:41:54 PDT 2020,100,BatchId:4087283;OriginalHitTemplateId:928390828;,1800,259200,Sun Jun 28 07:41:54 PDT 2020,,,3DEL4X4EL9WSUCZGUJEUSM3XCJLYXN,A2G86FC52N3VF0,Submitted,Sun Jun 21 07:48:17 PDT 2020,Sun Jun 21 07:51:57 PDT 2020,Wed Jun 24 07:51:57 PDT 2020,,,,220,0% (0/0),0% (0/0),0% (0/0),Alison Krauss,5,5,4,4,5,3,4,5,3,4,,
3ZXV7Q5FJDZV53AX8VLH05FK8Q7FCV,31L8DLROGFU04B6SFRCLBIVJVPFA04,Music Preferences Survey,Answer a quick questionnaire about your music interests,"survey, academic research, part1",$0.10,Sun Jun 21 07:41:54 PDT 2020,100,BatchId:4087283;OriginalHitTemplateId:928390828;,1800,259200,Sun Jun 28 07:41:54 PDT 2020,,,3DHE4R9OCZMR75BJCO7VVW2XUEZ2GN,ARSABS3TFA1GU,Submitted,Sun Jun 21 08:15:35 PDT 2020,Sun Jun 21 08:18:43 PDT 2020,Wed Jun 24 08:18:43 PDT 2020,,,,188,0% (0/0),0% (0/0),0% (0/0),Barbra Streisand|Billie Eilish|Bob Newhart|Chris Thomas King|Christopher Cross|David Shire|Gillian Welch|Harry McClintock|James Carter and the Prisoners|John Hartford|Judy Garland|MFSB|Norman Blake|Ralph MacDonald|Ralph Stanley|Ravi Shankar|Stan Getz & João Gilberto|Steely Dan|Tavares|The Cox Family|The Fairfield Four|The Peasall Sisters|The Stanley Brothers|The Whites|Various Artists|Vaughn Meader|Walter Muphy|Yoko Ono|Yvone Elliman,4,2,5,2,3,1,2,1,5,2,,
