"HITId","HITTypeId","Title","Description","Keywords","Reward","CreationTime","MaxAssignments","RequesterAnnotation","AssignmentDurationInSeconds","AutoApprovalDelayInSeconds","Expiration","NumberOfSimilarHITs","LifetimeInSeconds","AssignmentId","WorkerId","AssignmentStatus","AcceptTime","SubmitTime","AutoApprovalTime","ApprovalTime","RejectionTime","RequesterFeedback","WorkTimeInSeconds","LifetimeApprovalRate","Last30DaysApprovalRate","Last7DaysApprovalRate","Answer.surveycode","Answer.task-set-eval","Answer.task-set-rating","Approve","Reject"
"3RSBJ6YZEE1WES70Y0U8V590CIWOFC","3027X0504M7ZFXT83I3N55D46MD531","Task Completion","Complete tasks based on your preferences","easy, research, microtasks","$0.07","Sat Aug 17 08:25:40 PDT 2019","171","BatchId:3738737;OriginalHitTemplateId:928390828;","900","345600","Sat Aug 24 20:21:11 PDT 2019","","","33ISQZVXPSXROBNG7V0IHIQ3VUMCCH","A843DU1CYIR9Z","Approved","Sat Aug 17 13:55:26 PDT 2019","Sat Aug 17 13:58:20 PDT 2019","Wed Aug 21 13:58:20 PDT 2019","Sun Aug 18 17:23:39 PDT 2019","","","174","100% (6/6)","100% (1/1)","100% (1/1)","dSJA1Sbo4z","challenging","3"
"3RSBJ6YZEE1WES70Y0U8V590CIWOFC","3027X0504M7ZFXT83I3N55D46MD531","Task Completion","Complete tasks based on your preferences","easy, research, microtasks","$0.07","Sat Aug 17 08:25:40 PDT 2019","171","BatchId:3738737;OriginalHitTemplateId:928390828;","900","345600","Sat Aug 24 20:21:11 PDT 2019","","","33IZTU6J84CVYQN7VDM5A0FVIGPXST","A1A3S0HSZZGZ43","Approved","Sun Aug 18 00:28:55 PDT 2019","Sun Aug 18 00:30:41 PDT 2019","Thu Aug 22 00:30:41 PDT 2019","Sun Aug 18 17:23:39 PDT 2019","","","106","100% (6/6)","100% (1/1)","100% (1/1)","s5VJbQJS63","easy|challenging","5"
"3RSBJ6YZEE1WES70Y0U8V590CIWOFC","3027X0504M7ZFXT83I3N55D46MD531","Task Completion","Complete tasks based on your preferences","easy, research, microtasks","$0.07","Sat Aug 17 08:25:40 PDT 2019","171","BatchId:3738737;OriginalHitTemplateId:928390828;","900","345600","Sat Aug 24 20:21:11 PDT 2019","","","33LKR6A5KHVONPFTDK6OPW7GFJ4T10","A1EJ0659YRDUOR","Approved","Sat Aug 17 16:03:27 PDT 2019","Sat Aug 17 16:07:08 PDT 2019","Wed Aug 21 16:07:08 PDT 2019","Sun Aug 18 17:23:39 PDT 2019","","","221","100% (6/6)","100% (1/1)","100% (1/1)","LqZNppbScP","easy|similar","3"
"3RSBJ6YZEE1WES70Y0U8V590CIWOFC","3027X0504M7ZFXT83I3N55D46MD531","Task Completion","Complete tasks based on your preferences","easy, research, microtasks","$0.07","Sat Aug 17 08:25:40 PDT 2019","171","BatchId:3738737;OriginalHitTemplateId:928390828;","900","345600","Sat Aug 24 20:21:11 PDT 2019","","","34S6N1K2ZYUB8NS2607IVSD62X1LHF","A3DZGDF9HCTAOB","Approved","Sun Aug 18 06:59:32 PDT 2019","Sun Aug 18 07:04:07 PDT 2019","Thu Aug 22 07:04:07 PDT 2019","Sun Aug 18 17:23:39 PDT 2019","","","275","100% (6/6)","100% (1/1)","100% (1/1)","PL4TfmWza1","easy|similar","5"
"3RSBJ6YZEE1WES70Y0U8V590CIWOFC","3027X0504M7ZFXT83I3N55D46MD531","Task Completion","Complete tasks based on your preferences","easy, research, microtasks","$0.07","Sat Aug 17 08:25:40 PDT 2019","171","BatchId:3738737;OriginalHitTemplateId:928390828;","900","345600","Sat Aug 24 20:21:11 PDT 2019","","","35GMH2SV3HS7UY4XTRF426KN5PSEOT","A3SLY0SJLJZ0J1","Approved","Sun Aug 18 21:06:27 PDT 2019","Sun Aug 18 21:08:31 PDT 2019","Thu Aug 22 21:08:31 PDT 2019","Sun Aug 18 21:23:46 PDT 2019","","","124","100% (6/6)","100% (1/1)","100% (1/1)","AfqPGOx6yS","easy|challenging","5"
"3RSBJ6YZEE1WES70Y0U8V590CIWOFC","3027X0504M7ZFXT83I3N55D46MD531","Task Completion","Complete tasks based on your preferences","easy, research, microtasks","$0.07","Sat Aug 17 08:25:40 PDT 2019","171","BatchId:3738737;OriginalHitTemplateId:928390828;","900","345600","Sat Aug 24 20:21:11 PDT 2019","","","369J354OFGLFP6UKZQJYL9J8Y7PG64","A334GA484JTNIM","Approved","Mon Aug 19 06:11:34 PDT 2019","Mon Aug 19 06:14:18 PDT 2019","Fri Aug 23 06:14:18 PDT 2019","Mon Aug 19 06:51:31 PDT 2019","","","164","100% (6/6)","100% (1/1)","100% (1/1)","4sLHCsv1BI","easy","4"
"3RSBJ6YZEE1WES70Y0U8V590CIWOFC","3027X0504M7ZFXT83I3N55D46MD531","Task Completion","Complete tasks based on your preferences","easy, research, microtasks","$0.07","Sat Aug 17 08:25:40 PDT 2019","171","BatchId:3738737;OriginalHitTemplateId:928390828;","900","345600","Sat Aug 24 20:21:11 PDT 2019","","","36U2A8VAG4AMAC09V0Z52SVU3R4KY1","AKLKDS34ZAGML","Approved","Sat Aug 17 11:27:49 PDT 2019","Sat Aug 17 11:30:21 PDT 2019","Wed Aug 21 11:30:21 PDT 2019","Sun Aug 18 17:23:39 PDT 2019","","","152","100% (6/6)","100% (1/1)","100% (1/1)","HxBkszHHT5","easy","5"
"3RSBJ6YZEE1WES70Y0U8V590CIWOFC","3027X0504M7ZFXT83I3N55D46MD531","Task Completion","Complete tasks based on your preferences","easy, research, microtasks","$0.07","Sat Aug 17 08:25:40 PDT 2019","171","BatchId:3738737;OriginalHitTemplateId:928390828;","900","345600","Sat Aug 24 20:21:11 PDT 2019","","","36V4Q8R5ZNB8RY9QP2VR4JKWTNAQM1","A304JFG8AJM7U6","Approved","Sat Aug 17 09:26:09 PDT 2019","Sat Aug 17 09:29:58 PDT 2019","Wed Aug 21 09:29:58 PDT 2019","Sun Aug 18 17:23:39 PDT 2019","","","229","100% (6/6)","100% (1/1)","100% (1/1)","skOdN2moAN","challenging","3"
"3RSBJ6YZEE1WES70Y0U8V590CIWOFC","3027X0504M7ZFXT83I3N55D46MD531","Task Completion","Complete tasks based on your preferences","easy, research, microtasks","$0.07","Sat Aug 17 08:25:40 PDT 2019","171","BatchId:3738737;OriginalHitTemplateId:928390828;","900","345600","Sat Aug 24 20:21:11 PDT 2019","","","378XPAWRUFOU8ZCIFR0DMQYA8WKAIE","ASG1PXG3EUYN8","Approved","Sat Aug 17 13:38:40 PDT 2019","Sat Aug 17 13:41:32 PDT 2019","Wed Aug 21 13:41:32 PDT 2019","Sun Aug 18 17:23:40 PDT 2019","","","172","100% (6/6)","100% (1/1)","100% (1/1)","Zccuh8IYOs","easy|similar","5"
"3RSBJ6YZEE1WES70Y0U8V590CIWOFC","3027X0504M7ZFXT83I3N55D46MD531","Task Completion","Complete tasks based on your preferences","easy, research, microtasks","$0.07","Sat Aug 17 08:25:40 PDT 2019","171","BatchId:3738737;OriginalHitTemplateId:928390828;","900","345600","Sat Aug 24 20:21:11 PDT 2019","","","37FMASSAYF2ZR9HAL509H1IGQFMIB0","A23FMK3IDMUAXQ","Approved","Sat Aug 17 18:16:46 PDT 2019","Sat Aug 17 18:22:23 PDT 2019","Wed Aug 21 18:22:23 PDT 2019","Sun Aug 18 17:23:40 PDT 2019","","","337","100% (6/6)","100% (1/1)","100% (1/1)","vh0u8JKXyP","easy|similar","5"
"3RSBJ6YZEE1WES70Y0U8V590CIWOFC","3027X0504M7ZFXT83I3N55D46MD531","Task Completion","Complete tasks based on your preferences","easy, research, microtasks","$0.07","Sat Aug 17 08:25:40 PDT 2019","171","BatchId:3738737;OriginalHitTemplateId:928390828;","900","345600","Sat Aug 24 20:21:11 PDT 2019","","","37QW5D2ZRJX5JPMZN5ADU1Y2SM78SI","A2K6GAHX04JMQJ","Approved","Wed Aug 21 01:23:47 PDT 2019","Wed Aug 21 01:27:21 PDT 2019","Sun Aug 25 01:27:21 PDT 2019","Wed Aug 21 07:59:52 PDT 2019","","","214","100% (6/6)","100% (1/1)","100% (1/1)","GoXbfg0X0f","challenging","4"
"3RSBJ6YZEE1WES70Y0U8V590CIWOFC","3027X0504M7ZFXT83I3N55D46MD531","Task Completion","Complete tasks based on your preferences","easy, research, microtasks","$0.07","Sat Aug 17 08:25:40 PDT 2019","171","BatchId:3738737;OriginalHitTemplateId:928390828;","900","345600","Sat Aug 24 20:21:11 PDT 2019","","","37UEWGM5HWJB7A219V1TPH6YRYWR1A","ASW8M4F98R3R6","Approved","Sat Aug 17 13:27:42 PDT 2019","Sat Aug 17 13:30:34 PDT 2019","Wed Aug 21 13:30:34 PDT 2019","Sun Aug 18 17:23:40 PDT 2019","","","172","100% (6/6)","100% (1/1)","100% (1/1)","Fxj7FQkWAd","easy","4"
"3RSBJ6YZEE1WES70Y0U8V590CIWOFC","3027X0504M7ZFXT83I3N55D46MD531","Task Completion","Complete tasks based on your preferences","easy, research, microtasks","$0.07","Sat Aug 17 08:25:40 PDT 2019","171","BatchId:3738737;OriginalHitTemplateId:928390828;","900","345600","Sat Aug 24 20:21:11 PDT 2019","","","37W3JXSD69JD5CUQKEI8Q3PPQ3UYW2","A1YJZESXJDG0XM","Approved","Sun Aug 18 20:28:12 PDT 2019","Sun Aug 18 20:31:52 PDT 2019","Thu Aug 22 20:31:52 PDT 2019","Sun Aug 18 21:23:46 PDT 2019","","","220","100% (6/6)","100% (1/1)","100% (1/1)","missed it, sorry.","easy","5"
"3RSBJ6YZEE1WES70Y0U8V590CIWOFC","3027X0504M7ZFXT83I3N55D46MD531","Task Completion","Complete tasks based on your preferences","easy, research, microtasks","$0.07","Sat Aug 17 08:25:40 PDT 2019","171","BatchId:3738737;OriginalHitTemplateId:928390828;","900","345600","Sat Aug 24 20:21:11 PDT 2019","","","37WLF8U1WS1KRSQ3PH4DJ1B14H06KC","A1OSESE6RG3NFB","Approved","Sat Aug 17 08:40:44 PDT 2019","Sat Aug 17 08:43:00 PDT 2019","Wed Aug 21 08:43:00 PDT 2019","Sun Aug 18 17:23:40 PDT 2019","","","136","100% (6/6)","100% (1/1)","100% (1/1)","wplgkrhNfL","diverse","3"
"3RSBJ6YZEE1WES70Y0U8V590CIWOFC","3027X0504M7ZFXT83I3N55D46MD531","Task Completion","Complete tasks based on your preferences","easy, research, microtasks","$0.07","Sat Aug 17 08:25:40 PDT 2019","171","BatchId:3738737;OriginalHitTemplateId:928390828;","900","345600","Sat Aug 24 20:21:11 PDT 2019","","","37XITHEISZKVUDCZPSQD6DPPVVLRCY","A171NRH2G227NA","Approved","Sat Aug 17 13:03:39 PDT 2019","Sat Aug 17 13:07:39 PDT 2019","Wed Aug 21 13:07:39 PDT 2019","Sun Aug 18 17:23:40 PDT 2019","","","240","100% (6/6)","100% (1/1)","100% (1/1)","usmqHp3KZb","easy|similar","5"
"3RSBJ6YZEE1WES70Y0U8V590CIWOFC","3027X0504M7ZFXT83I3N55D46MD531","Task Completion","Complete tasks based on your preferences","easy, research, microtasks","$0.07","Sat Aug 17 08:25:40 PDT 2019","171","BatchId:3738737;OriginalHitTemplateId:928390828;","900","345600","Sat Aug 24 20:21:11 PDT 2019","","","386PBUZZXI87ZTNSU0A375TLGXEJL8","A17MKHO0INIV0D","Approved","Mon Aug 19 23:15:58 PDT 2019","Mon Aug 19 23:19:08 PDT 2019","Fri Aug 23 23:19:08 PDT 2019","Tue Aug 20 06:26:35 PDT 2019","","","190","100% (6/6)","100% (1/1)","100% (1/1)","q4cYmoF2va","easy|challenging","5"
"3RSBJ6YZEE1WES70Y0U8V590CIWOFC","3027X0504M7ZFXT83I3N55D46MD531","Task Completion","Complete tasks based on your preferences","easy, research, microtasks","$0.07","Sat Aug 17 08:25:40 PDT 2019","171","BatchId:3738737;OriginalHitTemplateId:928390828;","900","345600","Sat Aug 24 20:21:11 PDT 2019","","","39GAF6DQWUB30HJIIF63QEV1C4ZV1X","AYQ8YE6T9W8FB","Approved","Sat Aug 17 11:04:57 PDT 2019","Sat Aug 17 11:12:21 PDT 2019","Wed Aug 21 11:12:21 PDT 2019","Sun Aug 18 17:23:40 PDT 2019","","","444","100% (6/6)","100% (1/1)","100% (1/1)","cUEAAFWgZ2","easy","4"
"3RSBJ6YZEE1WES70Y0U8V590CIWOFC","3027X0504M7ZFXT83I3N55D46MD531","Task Completion","Complete tasks based on your preferences","easy, research, microtasks","$0.07","Sat Aug 17 08:25:40 PDT 2019","171","BatchId:3738737;OriginalHitTemplateId:928390828;","900","345600","Sat Aug 24 20:21:11 PDT 2019","","","39RP059MEK4LNS716KY19UPX7NFMBR","A356EVHB3TU90R","Approved","Sat Aug 17 11:09:24 PDT 2019","Sat Aug 17 11:11:25 PDT 2019","Wed Aug 21 11:11:25 PDT 2019","Sun Aug 18 17:23:40 PDT 2019","","","121","100% (6/6)","100% (1/1)","100% (1/1)","Eq6d2puOWI","easy","5"
"3RSBJ6YZEE1WES70Y0U8V590CIWOFC","3027X0504M7ZFXT83I3N55D46MD531","Task Completion","Complete tasks based on your preferences","easy, research, microtasks","$0.07","Sat Aug 17 08:25:40 PDT 2019","171","BatchId:3738737;OriginalHitTemplateId:928390828;","900","345600","Sat Aug 24 20:21:11 PDT 2019","","","3AAJC4I4FJ3R4I4W911CFK4JUYHJZ5","A31EUQA8YR9SPI","Approved","Sun Aug 18 07:49:06 PDT 2019","Sun Aug 18 07:54:11 PDT 2019","Thu Aug 22 07:54:11 PDT 2019","Sun Aug 18 17:23:40 PDT 2019","","","305","100% (6/6)","100% (1/1)","100% (1/1)","5BkW3PR8fQ","easy","4"
"3RSBJ6YZEE1WES70Y0U8V590CIWOFC","3027X0504M7ZFXT83I3N55D46MD531","Task Completion","Complete tasks based on your preferences","easy, research, microtasks","$0.07","Sat Aug 17 08:25:40 PDT 2019","171","BatchId:3738737;OriginalHitTemplateId:928390828;","900","345600","Sat Aug 24 20:21:11 PDT 2019","","","3C6FJU71TT40D85LPE378F4S5IYUY4","A3DTPGXKABAFEJ","Approved","Sat Aug 17 10:41:47 PDT 2019","Sat Aug 17 10:46:38 PDT 2019","Wed Aug 21 10:46:38 PDT 2019","Sun Aug 18 17:23:41 PDT 2019","","","291","100% (11/11)","100% (1/1)","100% (1/1)","UlaKpXt0X3","similar","3"
"3RSBJ6YZEE1WES70Y0U8V590CIWOFC","3027X0504M7ZFXT83I3N55D46MD531","Task Completion","Complete tasks based on your preferences","easy, research, microtasks","$0.07","Sat Aug 17 08:25:40 PDT 2019","171","BatchId:3738737;OriginalHitTemplateId:928390828;","900","345600","Sat Aug 24 20:21:11 PDT 2019","","","3CPLWGV3MRA8HHD4K1Z5V3J7OGC9N0","A1QGQCC33OBPKM","Approved","Sun Aug 18 12:18:31 PDT 2019","Sun Aug 18 12:23:41 PDT 2019","Thu Aug 22 12:23:41 PDT 2019","Sun Aug 18 17:23:41 PDT 2019","","","310","100% (6/6)","100% (1/1)","100% (1/1)","Wqc00mAWMo","similar","3"
"3RSBJ6YZEE1WES70Y0U8V590CIWOFC","3027X0504M7ZFXT83I3N55D46MD531","Task Completion","Complete tasks based on your preferences","easy, research, microtasks","$0.07","Sat Aug 17 08:25:40 PDT 2019","171","BatchId:3738737;OriginalHitTemplateId:928390828;","900","345600","Sat Aug 24 20:21:11 PDT 2019","","","3DQQ64TANJWJWY2PTRMPDCWDMT6PW4","A25VNYKP7SASYC","Approved","Sat Aug 17 10:42:56 PDT 2019","Sat Aug 17 10:45:55 PDT 2019","Wed Aug 21 10:45:55 PDT 2019","Sun Aug 18 17:23:41 PDT 2019","","","179","100% (6/6)","100% (1/1)","100% (1/1)","u7LJXazWZr","challenging","5"
"3RSBJ6YZEE1WES70Y0U8V590CIWOFC","3027X0504M7ZFXT83I3N55D46MD531","Task Completion","Complete tasks based on your preferences","easy, research, microtasks","$0.07","Sat Aug 17 08:25:40 PDT 2019","171","BatchId:3738737;OriginalHitTemplateId:928390828;","900","345600","Sat Aug 24 20:21:11 PDT 2019","","","3DQQ64TANJWJWY2PTRMPDCWDMTZPWX","A14BSOU2Y5JNT0","Approved","Sat Aug 17 08:44:37 PDT 2019","Sat Aug 17 08:47:17 PDT 2019","Wed Aug 21 08:47:17 PDT 2019","Sun Aug 18 17:23:41 PDT 2019","","","160","100% (6/6)","100% (1/1)","100% (1/1)","5F1oNr2le3","easy|similar","4"
"3RSBJ6YZEE1WES70Y0U8V590CIWOFC","3027X0504M7ZFXT83I3N55D46MD531","Task Completion","Complete tasks based on your preferences","easy, research, microtasks","$0.07","Sat Aug 17 08:25:40 PDT 2019","171","BatchId:3738737;OriginalHitTemplateId:928390828;","900","345600","Sat Aug 24 20:21:11 PDT 2019","","","3DZQRBDBSOQJISGTBOFH3KQRBKBS39","A1OWHPMKE7YAGL","Approved","Sat Aug 17 08:43:57 PDT 2019","Sat Aug 17 08:48:20 PDT 2019","Wed Aug 21 08:48:20 PDT 2019","Sun Aug 18 17:23:41 PDT 2019","","","263","100% (6/6)","100% (1/1)","100% (1/1)","ZYxMx0aqTQ","easy|similar","3"
"3RSBJ6YZEE1WES70Y0U8V590CIWOFC","3027X0504M7ZFXT83I3N55D46MD531","Task Completion","Complete tasks based on your preferences","easy, research, microtasks","$0.07","Sat Aug 17 08:25:40 PDT 2019","171","BatchId:3738737;OriginalHitTemplateId:928390828;","900","345600","Sat Aug 24 20:21:11 PDT 2019","","","3E7TUJ2EGFXZV5MRV7L2ZY7DA9BD9H","A12W7ZB2DLBBY5","Approved","Sat Aug 17 08:46:35 PDT 2019","Sat Aug 17 08:51:11 PDT 2019","Wed Aug 21 08:51:11 PDT 2019","Sun Aug 18 17:23:41 PDT 2019","","","276","100% (6/6)","100% (1/1)","100% (1/1)","Zv87aWSamj","easy","5"
"3RSBJ6YZEE1WES70Y0U8V590CIWOFC","3027X0504M7ZFXT83I3N55D46MD531","Task Completion","Complete tasks based on your preferences","easy, research, microtasks","$0.07","Sat Aug 17 08:25:40 PDT 2019","171","BatchId:3738737;OriginalHitTemplateId:928390828;","900","345600","Sat Aug 24 20:21:11 PDT 2019","","","3EF8EXOTT46U9MJO1QSKNQK7HHLJ1T","A333JTLOVOOWS","Approved","Sat Aug 17 09:04:22 PDT 2019","Sat Aug 17 09:07:32 PDT 2019","Wed Aug 21 09:07:32 PDT 2019","Sun Aug 18 17:23:41 PDT 2019","","","190","100% (6/6)","100% (1/1)","100% (1/1)","s5nPuDNqWh","diverse","3"
"3RSBJ6YZEE1WES70Y0U8V590CIWOFC","3027X0504M7ZFXT83I3N55D46MD531","Task Completion","Complete tasks based on your preferences","easy, research, microtasks","$0.07","Sat Aug 17 08:25:40 PDT 2019","171","BatchId:3738737;OriginalHitTemplateId:928390828;","900","345600","Sat Aug 24 20:21:11 PDT 2019","","","3EICBYG6477EWPTMHNH44M3YLJ4JCL","A1VA5PON4OHGYA","Approved","Sun Aug 18 20:49:14 PDT 2019","Sun Aug 18 20:53:11 PDT 2019","Thu Aug 22 20:53:11 PDT 2019","Sun Aug 18 21:23:46 PDT 2019","","","237","100% (6/6)","100% (1/1)","100% (1/1)","yHK7q6qk6q","","3"
"3RSBJ6YZEE1WES70Y0U8V590CIWOFC","3027X0504M7ZFXT83I3N55D46MD531","Task Completion","Complete tasks based on your preferences","easy, research, microtasks","$0.07","Sat Aug 17 08:25:40 PDT 2019","171","BatchId:3738737;OriginalHitTemplateId:928390828;","900","345600","Sat Aug 24 20:21:11 PDT 2019","","","3EWIJTFFVRIMRHCER6DTC5O57HY0E1","APF1EAZT104LQ","Approved","Sat Aug 17 12:53:59 PDT 2019","Sat Aug 17 12:55:46 PDT 2019","Wed Aug 21 12:55:46 PDT 2019","Sun Aug 18 17:23:41 PDT 2019","","","107","100% (6/6)","100% (1/1)","100% (1/1)","1ZpXnEo7N5","challenging","4"
